,State,Total Votes,Republican Votes,Republican Percentage,Republican Electoral,Democratic Votes,Democratic Percentage,Democratic Electoral,President Elect,Winning Party,year
509,Florida,4302313,2618885,60.9,21,1656701,38.5,0,George H. W. Bush,R,1988
510,Georgia,1809672,1081331,59.8,12,714792,39.5,0,George H. W. Bush,R,1988
511,Hawaii,354461,158625,44.8,0,192364,54.3,4,George H. W. Bush,R,1988
512,Idaho,408968,253881,62.1,4,147272,36.0,0,George H. W. Bush,R,1988
513,Illinois,4559120,2310939,50.7,24,2215940,48.6,0,George H. W. Bush,R,1988
514,Indiana,2168621,1297763,59.8,12,860643,39.7,0,George H. W. Bush,R,1988
515,Iowa,1225614,545355,44.5,0,670557,54.7,8,George H. W. Bush,R,1988
516,Kansas,993044,554049,55.8,7,422636,42.6,0,George H. W. Bush,R,1988
517,Kentucky,1322517,734281,55.5,9,580368,43.9,0,George H. W. Bush,R,1988
518,Louisiana,1628202,883702,54.3,10,717460,44.1,0,George H. W. Bush,R,1988
519,Maine,555035,307131,55.3,4,243569,43.9,0,George H. W. Bush,R,1988
520,Maryland,1714358,876167,51.1,10,826304,48.2,0,George H. W. Bush,R,1988
521,Massachusetts,2632805,1194635,45.4,0,1401415,53.2,13,George H. W. Bush,R,1988
522,Michigan,3669163,1965486,53.6,20,1675783,45.7,0,George H. W. Bush,R,1988
523,Minnesota,2096790,962337,45.9,0,1109471,52.9,10,George H. W. Bush,R,1988
524,Mississippi,931527,557890,59.9,7,363921,39.1,0,George H. W. Bush,R,1988
525,Missouri,2093713,1084953,51.8,11,1001619,47.8,0,George H. W. Bush,R,1988
526,Montana,365674,190412,52.1,4,168936,46.2,0,George H. W. Bush,R,1988
527,Nebraska,661465,397956,60.2,5,259235,39.2,0,George H. W. Bush,R,1988
528,Nevada,350067,206040,58.9,4,132738,37.9,0,George H. W. Bush,R,1988
529,New Hampshire,451074,281537,62.4,4,163696,36.3,0,George H. W. Bush,R,1988
530,New Jersey,3099553,1743192,56.2,16,1320352,42.6,0,George H. W. Bush,R,1988
531,New Mexico,521287,270341,51.9,5,244497,46.9,0,George H. W. Bush,R,1988
532,New York,6485683,3081871,47.5,0,3347882,51.6,36,George H. W. Bush,R,1988
533,North Carolina,2134370,1237258,58.0,13,890167,41.7,0,George H. W. Bush,R,1988
534,North Dakota,297261,166559,56.0,3,127739,43.0,0,George H. W. Bush,R,1988
535,Ohio,4393699,2416549,55.0,23,1939629,44.1,0,George H. W. Bush,R,1988
536,Oklahoma,1171036,678367,57.9,8,483423,41.3,0,George H. W. Bush,R,1988
537,Oregon,1201694,560126,46.6,0,616206,51.3,7,George H. W. Bush,R,1988
538,Pennsylvania,4536251,2300087,50.7,25,2194944,48.4,0,George H. W. Bush,R,1988
539,Rhode Island,404620,177761,43.9,0,225123,55.6,4,George H. W. Bush,R,1988
540,South Carolina,986009,606443,61.5,8,370554,37.6,0,George H. W. Bush,R,1988
541,South Dakota,312991,165415,52.8,3,145560,46.5,0,George H. W. Bush,R,1988
542,Tennessee,1636250,947233,57.9,11,679794,41.5,0,George H. W. Bush,R,1988
543,Texas,5427410,3036829,56.0,29,2352748,43.3,0,George H. W. Bush,R,1988
544,Utah,647008,428442,66.2,5,207343,32.0,0,George H. W. Bush,R,1988
545,Vermont,243328,124331,51.1,3,115775,47.6,0,George H. W. Bush,R,1988
546,Virginia,2191609,1309162,59.7,12,859799,39.2,0,George H. W. Bush,R,1988
547,Washington,1865253,903835,48.5,0,933516,50.0,10,George H. W. Bush,R,1988
548,West Virginia,653311,310065,47.5,0,341016,52.2,5,George H. W. Bush,R,1988
549,Wisconsin,2191608,1047499,47.8,0,1126794,51.4,11,George H. W. Bush,R,1988
550,Wyoming,176551,106867,60.5,3,67113,38.0,0,George H. W. Bush,R,1988
551,Alabama,1688060,804283,47.6,9,690080,40.9,0,Bill Clinton,D,1992
552,Alaska,258506,102000,39.5,3,78294,30.3,0,Bill Clinton,D,1992
553,Arizona,1486975,572086,38.5,8,543050,36.5,0,Bill Clinton,D,1992
554,Arkansas,950653,337324,35.5,0,505823,53.2,6,Bill Clinton,D,1992
555,California,11131721,3630574,32.6,0,5121325,46.0,54,Bill Clinton,D,1992
556,Colorado,1569180,562850,35.9,0,629681,40.1,8,Bill Clinton,D,1992
557,Connecticut,1616332,578313,35.8,0,682318,42.2,8,Bill Clinton,D,1992
558,Delaware,289735,102313,35.3,0,126054,43.5,3,Bill Clinton,D,1992
559,Dist. of Col.,227572,20698,9.1,0,192619,84.6,3,Bill Clinton,D,1992
560,Florida,5314392,2173310,40.9,25,2072698,39.0,0,Bill Clinton,D,1992
561,Georgia,2321125,995252,42.9,0,1008966,43.5,13,Bill Clinton,D,1992
562,Hawaii,372842,136822,36.7,0,179310,48.1,4,Bill Clinton,D,1992
563,Idaho,482142,202645,42.0,4,137013,28.4,0,Bill Clinton,D,1992
564,Illinois,5050157,1734096,34.3,0,2453350,48.6,22,Bill Clinton,D,1992
565,Indiana,2305871,989375,42.9,12,848420,36.8,0,Bill Clinton,D,1992
566,Iowa,1354607,504891,37.3,0,586353,43.3,7,Bill Clinton,D,1992
567,Kansas,1157335,449951,38.9,6,390434,33.7,0,Bill Clinton,D,1992
568,Kentucky,1492900,617178,41.3,0,665104,44.6,8,Bill Clinton,D,1992
569,Louisiana,1790017,733386,41.0,0,815971,45.6,9,Bill Clinton,D,1992
570,Maine,679499,206504,30.4,0,263420,38.8,4,Bill Clinton,D,1992
571,Maryland,1985046,707094,35.6,0,988571,49.8,10,Bill Clinton,D,1992
572,Massachusetts,2773700,805049,29.0,0,1318662,47.5,12,Bill Clinton,D,1992
573,Michigan,4274673,1554940,36.4,0,1871182,43.8,18,Bill Clinton,D,1992
574,Minnesota,2347948,747841,31.9,0,1020997,43.5,10,Bill Clinton,D,1992
575,Mississippi,981793,487793,49.7,7,400258,40.8,0,Bill Clinton,D,1992
576,Missouri,2391565,811159,33.9,0,1053873,44.1,11,Bill Clinton,D,1992
577,Montana,410611,144207,35.1,0,154507,37.6,3,Bill Clinton,D,1992
578,Nebraska,737546,343678,46.6,5,216864,29.4,0,Bill Clinton,D,1992
579,Nevada,506318,175828,34.7,0,189148,37.4,4,Bill Clinton,D,1992
580,New Hampshire,537943,202484,37.6,0,209040,38.9,4,Bill Clinton,D,1992
581,New Jersey,3343594,1356865,40.6,0,1436206,43.0,15,Bill Clinton,D,1992
582,New Mexico,569986,212824,37.3,0,261617,45.9,5,Bill Clinton,D,1992
583,New York,6926925,2346649,33.9,0,3444450,49.7,33,Bill Clinton,D,1992
584,North Carolina,2611850,1134661,43.4,14,1114042,42.7,0,Bill Clinton,D,1992
585,North Dakota,308133,136244,44.2,3,99168,32.2,0,Bill Clinton,D,1992
586,Ohio,4939967,1894310,38.3,0,1984942,40.2,21,Bill Clinton,D,1992
587,Oklahoma,1390359,592929,42.6,8,473066,34.0,0,Bill Clinton,D,1992
588,Oregon,1462643,475757,32.5,0,621314,42.5,7,Bill Clinton,D,1992
589,Pennsylvania,4959810,1791841,36.1,0,2239164,45.1,23,Bill Clinton,D,1992
590,Rhode Island,453477,131601,29.0,0,213299,47.0,4,Bill Clinton,D,1992
591,South Carolina,1202527,577507,48.0,8,479514,39.9,0,Bill Clinton,D,1992
592,South Dakota,336254,136718,40.7,3,124888,37.1,0,Bill Clinton,D,1992
593,Tennessee,1982638,841300,42.4,0,933521,47.1,11,Bill Clinton,D,1992
594,Texas,6154018,2496071,40.6,32,2281815,37.1,0,Bill Clinton,D,1992
595,Utah,743999,322632,43.4,5,183429,24.7,0,Bill Clinton,D,1992
596,Vermont,289701,88122,30.4,0,133592,46.1,3,Bill Clinton,D,1992
597,Virginia,2558665,1150517,45.0,13,1038650,40.6,0,Bill Clinton,D,1992
598,Washington,2288230,731234,32.0,0,993037,43.4,11,Bill Clinton,D,1992
599,West Virginia,683762,241974,35.4,0,331001,48.4,5,Bill Clinton,D,1992
600,Wisconsin,2531114,930855,36.8,0,1041066,41.1,11,Bill Clinton,D,1992
601,Wyoming,200598,79347,39.6,3,68160,34.0,0,Bill Clinton,D,1992
602,Alabama,1534349,769044,50.1,9,662165,43.2,0,Bill Clinton,D,1996
603,Alaska,241620,122746,50.8,3,80380,33.3,0,Bill Clinton,D,1996
604,Arizona,1404405,622073,44.3,0,653288,46.5,8,Bill Clinton,D,1996
605,Arkansas,884262,325416,36.8,0,475171,53.7,6,Bill Clinton,D,1996
606,California,10019484,3828380,38.2,0,5119835,51.1,54,Bill Clinton,D,1996
607,Colorado,1510704,691848,45.8,8,671152,44.4,0,Bill Clinton,D,1996
608,Connecticut,1392614,483109,34.7,0,735740,52.8,8,Bill Clinton,D,1996
609,Delaware,270845,99062,36.6,0,140355,51.8,3,Bill Clinton,D,1996
610,Dist. of Col.,185726,17339,9.3,0,158220,85.2,3,Bill Clinton,D,1996
611,Florida,5303794,2244536,42.3,0,2546870,48.0,25,Bill Clinton,D,1996
612,Georgia,2299071,1080843,47.0,13,1053849,45.8,0,Bill Clinton,D,1996
613,Hawaii,360120,113943,31.6,0,205012,56.9,4,Bill Clinton,D,1996
614,Idaho,491719,256595,52.2,4,165443,33.6,0,Bill Clinton,D,1996
615,Illinois,4311391,1587021,36.8,0,2341744,54.3,22,Bill Clinton,D,1996
616,Indiana,2135431,1006693,47.1,12,887424,41.6,0,Bill Clinton,D,1996
617,Iowa,1234075,492644,39.9,0,620258,50.3,7,Bill Clinton,D,1996
618,Kansas,1074300,583245,54.3,6,387659,36.1,0,Bill Clinton,D,1996
619,Kentucky,1388708,623283,44.9,0,636614,45.8,8,Bill Clinton,D,1996
620,Louisiana,1783959,712586,39.9,0,927837,52.0,9,Bill Clinton,D,1996
621,Maine,605897,186378,30.8,0,312788,51.6,4,Bill Clinton,D,1996
622,Maryland,1780870,681530,38.3,0,966207,54.3,10,Bill Clinton,D,1996
623,Massachusetts,2556786,718107,28.1,0,1571763,61.5,12,Bill Clinton,D,1996
624,Michigan,3848844,1481212,38.5,0,1989653,51.7,18,Bill Clinton,D,1996
625,Minnesota,2192640,766476,35.0,0,1120438,51.1,10,Bill Clinton,D,1996
626,Mississippi,893857,439838,49.2,7,394022,44.1,0,Bill Clinton,D,1996
627,Missouri,2158065,890016,41.2,0,1025935,47.5,11,Bill Clinton,D,1996
628,Montana,407261,179652,44.1,3,167922,41.3,0,Bill Clinton,D,1996
629,Nebraska,677415,363467,53.7,5,236761,35.0,0,Bill Clinton,D,1996
630,Nevada,464279,199244,42.9,0,203974,43.9,4,Bill Clinton,D,1996
631,New Hampshire,499175,196532,39.4,0,246214,49.3,4,Bill Clinton,D,1996
632,New Jersey,3075807,1103078,35.9,0,1652329,53.7,15,Bill Clinton,D,1996
633,New Mexico,556074,232751,41.9,0,273495,49.2,5,Bill Clinton,D,1996
634,New York,6316129,1933492,30.6,0,3756177,59.5,33,Bill Clinton,D,1996
635,North Carolina,2515807,1225938,48.7,14,1107849,44.0,0,Bill Clinton,D,1996
636,North Dakota,266411,125050,46.9,3,106905,40.1,0,Bill Clinton,D,1996
637,Ohio,4534434,1859883,41.0,0,2148222,47.4,21,Bill Clinton,D,1996
638,Oklahoma,1206713,582315,48.3,8,488105,40.4,0,Bill Clinton,D,1996
639,Oregon,1377760,538152,39.1,0,649641,47.2,7,Bill Clinton,D,1996
640,Pennsylvania,4506118,1801169,40.0,0,2215819,49.2,23,Bill Clinton,D,1996
641,Rhode Island,390284,104683,26.8,0,233050,59.7,4,Bill Clinton,D,1996
642,South Carolina,1151689,573458,49.8,8,506283,44.0,0,Bill Clinton,D,1996
643,South Dakota,323826,150543,46.5,3,139333,43.0,0,Bill Clinton,D,1996
644,Tennessee,1894105,863530,45.6,0,909146,48.0,11,Bill Clinton,D,1996
645,Texas,5611644,2736167,48.8,32,2459683,43.8,0,Bill Clinton,D,1996
646,Utah,665629,361911,54.4,5,221633,33.3,0,Bill Clinton,D,1996
647,Vermont,258449,80352,31.1,0,137894,53.4,3,Bill Clinton,D,1996
648,Virginia,2416642,1138350,47.1,13,1091060,45.1,0,Bill Clinton,D,1996
649,Washington,2253837,840712,37.3,0,1123323,49.8,11,Bill Clinton,D,1996
650,West Virginia,636459,233946,36.8,0,327812,51.5,5,Bill Clinton,D,1996
651,Wisconsin,2196169,845029,38.5,0,1071971,48.8,11,Bill Clinton,D,1996
652,Wyoming,211571,105388,49.8,3,77934,36.8,0,Bill Clinton,D,1996
653,Alabama,1666272,941173,56.5,9,692611,41.6,0,George W. Bush,R,2000
654,Alaska,285560,167398,58.6,3,79004,27.7,0,George W. Bush,R,2000
655,Arizona,1532016,781652,51.0,8,685341,44.7,0,George W. Bush,R,2000
656,Arkansas,921781,472940,51.3,6,422768,45.9,0,George W. Bush,R,2000
657,California,10965856,4567429,41.7,0,5861203,53.4,54,George W. Bush,R,2000
658,Colorado,1741368,883748,50.8,8,738227,42.4,0,George W. Bush,R,2000
659,Connecticut,1459525,561094,38.4,0,816015,55.9,8,George W. Bush,R,2000
660,Delaware,327622,137288,41.9,0,180068,55.0,3,George W. Bush,R,2000
661,Dist. of Col.,201894,18073,9.0,0,171923,85.2,2,George W. Bush,R,2000
662,Florida,5963110,2912790,48.8,25,2912253,48.8,0,George W. Bush,R,2000
663,Georgia,2596645,1419720,54.7,13,1116230,43.0,0,George W. Bush,R,2000
664,Hawaii,367951,137845,37.5,0,205286,55.8,4,George W. Bush,R,2000
665,Idaho,501621,336937,67.2,4,138637,27.6,0,George W. Bush,R,2000
666,Illinois,4742123,2019421,42.6,0,2589026,54.6,22,George W. Bush,R,2000
667,Indiana,2199302,1245836,56.6,12,901980,41.0,0,George W. Bush,R,2000
668,Iowa,1315563,634373,48.2,0,638517,48.5,7,George W. Bush,R,2000
669,Kansas,1072218,622332,58.0,6,399276,37.2,0,George W. Bush,R,2000
670,Kentucky,1544187,872492,56.5,8,638898,41.4,0,George W. Bush,R,2000
671,Louisiana,1765656,927871,52.6,9,792344,44.9,0,George W. Bush,R,2000
672,Maine,651817,286616,44.0,0,319951,49.1,4,George W. Bush,R,2000
673,Maryland,2020480,813797,40.3,0,1140782,56.5,10,George W. Bush,R,2000
674,Massachusetts,2702984,878502,32.5,0,1616487,59.8,12,George W. Bush,R,2000
675,Michigan,4232711,1953139,46.1,0,2170418,51.3,18,George W. Bush,R,2000
676,Minnesota,2438685,1109659,45.5,0,1168266,47.9,10,George W. Bush,R,2000
677,Mississippi,994184,572844,57.6,7,404614,40.7,0,George W. Bush,R,2000
678,Missouri,2359892,1189924,50.4,11,1111138,47.1,0,George W. Bush,R,2000
679,Montana,410997,240178,58.4,3,137126,33.4,0,George W. Bush,R,2000
680,Nebraska,697019,433862,62.2,5,231780,33.3,0,George W. Bush,R,2000
681,Nevada,608970,301575,49.5,4,279978,46.0,0,George W. Bush,R,2000
682,New Hampshire,569081,273559,48.1,4,266348,46.8,0,George W. Bush,R,2000
683,New Jersey,3187226,1284173,40.3,0,1788850,56.1,15,George W. Bush,R,2000
684,New Mexico,598605,286417,47.8,0,286783,47.9,5,George W. Bush,R,2000
685,New York,6821999,2403374,35.2,0,4107697,60.2,33,George W. Bush,R,2000
686,North Carolina,2911262,1631163,56.0,14,1257692,43.2,0,George W. Bush,R,2000
687,North Dakota,288256,174852,60.7,3,95284,33.1,0,George W. Bush,R,2000
688,Ohio,4701998,2350363,50.0,21,2183628,46.4,0,George W. Bush,R,2000
689,Oklahoma,1234229,744337,60.3,8,474276,38.4,0,George W. Bush,R,2000
690,Oregon,1533968,713577,46.5,0,720342,47.0,7,George W. Bush,R,2000
691,Pennsylvania,4913119,2281127,46.4,0,2485967,50.6,23,George W. Bush,R,2000
692,Rhode Island,409047,130555,31.9,0,249508,61.0,4,George W. Bush,R,2000
693,South Carolina,1382717,785937,56.8,8,565561,40.9,0,George W. Bush,R,2000
694,South Dakota,316269,190700,60.3,3,118804,37.6,0,George W. Bush,R,2000
695,Tennessee,2076181,1061949,51.1,11,981720,47.3,0,George W. Bush,R,2000
696,Texas,6407637,3799639,59.3,32,2433746,38.0,0,George W. Bush,R,2000
697,Utah,770754,515096,66.8,5,203053,26.3,0,George W. Bush,R,2000
698,Vermont,294308,119775,40.7,0,149022,50.6,3,George W. Bush,R,2000
699,Virginia,2739447,1437490,52.5,13,1217290,44.4,0,George W. Bush,R,2000
700,Washington,2487433,1108864,44.6,0,1247652,50.2,11,George W. Bush,R,2000
701,West Virginia,648124,336475,51.9,5,295497,45.6,0,George W. Bush,R,2000
702,Wisconsin,2598607,1237279,47.6,0,1242987,47.8,11,George W. Bush,R,2000
703,Wyoming,218351,147947,67.8,3,60481,27.7,0,George W. Bush,R,2000
704,Alabama,1883449,1176394,62.5,9,693933,36.8,0,George W. Bush,R,2004
705,Alaska,312598,190889,61.1,3,111025,35.5,0,George W. Bush,R,2004
706,Arizona,2012585,1104294,54.9,10,893524,44.4,0,George W. Bush,R,2004
707,Arkansas,1054945,572898,54.3,6,469953,44.5,0,George W. Bush,R,2004
708,California,12421852,5509826,44.4,0,6745485,54.3,55,George W. Bush,R,2004
709,Colorado,2130330,1101255,51.7,9,1001732,47.0,0,George W. Bush,R,2004
710,Connecticut,1578769,693826,43.9,0,857488,54.3,7,George W. Bush,R,2004
711,Delaware,375190,171660,45.8,0,200152,53.3,3,George W. Bush,R,2004
712,Dist. of Col.,227586,21256,9.3,0,202970,89.2,3,George W. Bush,R,2004
713,Florida,7609810,3964522,52.1,27,3583544,47.1,0,George W. Bush,R,2004
714,Georgia,3301875,1914254,58.0,15,1366149,41.4,0,George W. Bush,R,2004
715,Hawaii,429013,194191,45.3,0,231708,54.0,4,George W. Bush,R,2004
716,Idaho,598447,409235,68.4,4,181098,30.3,0,George W. Bush,R,2004
717,Illinois,5274322,2345946,44.5,0,2891550,54.8,21,George W. Bush,R,2004
718,Indiana,2468002,1479438,59.9,11,969011,39.3,0,George W. Bush,R,2004
719,Iowa,1506908,751957,49.9,7,741898,49.2,0,George W. Bush,R,2004
720,Kansas,1187756,736456,62.0,6,434993,36.6,0,George W. Bush,R,2004
721,Kentucky,1795882,1069439,59.5,8,712733,39.7,0,George W. Bush,R,2004
722,Louisiana,1943106,1102169,56.7,9,820299,42.2,0,George W. Bush,R,2004
723,Maine,740752,330201,44.6,0,396842,53.6,4,George W. Bush,R,2004
724,Maryland,2386678,1024703,42.9,0,1334493,55.9,10,George W. Bush,R,2004
725,Massachusetts,2912388,1071109,36.8,0,1803800,61.9,12,George W. Bush,R,2004
726,Michigan,4839252,2313746,47.8,0,2479183,51.2,17,George W. Bush,R,2004
727,Minnesota,2828387,1346695,47.6,0,1445014,51.1,9,George W. Bush,R,2004
728,Mississippi,1152145,684981,59.5,6,458094,39.8,0,George W. Bush,R,2004
729,Missouri,2731364,1455713,53.3,11,1259171,46.1,0,George W. Bush,R,2004
730,Montana,450445,266063,59.1,3,173710,38.6,0,George W. Bush,R,2004
731,Nebraska,778186,512814,65.9,5,254328,32.7,0,George W. Bush,R,2004
732,Nevada,829587,418690,50.5,5,397190,47.9,0,George W. Bush,R,2004
733,New Hampshire,677738,331237,48.9,0,340511,50.2,4,George W. Bush,R,2004
734,New Jersey,3611691,1670003,46.2,0,1911430,52.9,15,George W. Bush,R,2004
735,New Mexico,756304,376930,49.8,5,370942,49.0,0,George W. Bush,R,2004
736,New York,7391036,2962567,40.1,0,4314280,58.4,31,George W. Bush,R,2004
737,North Carolina,3501007,1961166,56.0,15,1525849,43.6,0,George W. Bush,R,2004
738,North Dakota,312833,196651,62.9,3,111052,35.5,0,George W. Bush,R,2004
739,Ohio,5627908,2859768,50.8,20,2741167,48.7,0,George W. Bush,R,2004
740,Oklahoma,1463758,959792,65.6,7,503966,34.4,0,George W. Bush,R,2004
741,Oregon,1836782,866831,47.2,0,943163,51.3,7,George W. Bush,R,2004
742,Pennsylvania,5769590,2793847,48.4,0,2938095,50.9,21,George W. Bush,R,2004
743,Rhode Island,437134,169046,38.7,0,259765,59.4,4,George W. Bush,R,2004
744,South Carolina,1617730,937974,58.0,8,661699,40.9,0,George W. Bush,R,2004
745,South Dakota,388215,232584,59.9,3,149244,38.4,0,George W. Bush,R,2004
746,Tennessee,2437319,1384375,56.8,11,1036477,42.5,0,George W. Bush,R,2004
747,Texas,7410765,4526917,61.1,34,2832704,38.2,0,George W. Bush,R,2004
748,Utah,927844,663742,71.5,5,241199,26.0,0,George W. Bush,R,2004
749,Vermont,312309,121180,38.8,0,184067,58.9,3,George W. Bush,R,2004
750,Virginia,3198367,1716959,53.7,13,1454742,45.5,0,George W. Bush,R,2004
751,Washington,2859084,1304894,45.6,0,1510201,52.8,11,George W. Bush,R,2004
752,West Virginia,755887,423778,56.1,5,326541,43.2,0,George W. Bush,R,2004
753,Wisconsin,2997007,1478120,49.3,0,1489504,49.7,10,George W. Bush,R,2004
754,Wyoming,243428,167629,68.9,3,70776,29.1,0,George W. Bush,R,2004
755,Alabama,2099819,1266546,60.3%,9,813479,38.7%,0,Barack Obama,D,2008
756,Alaska,326197,193841,59.4%,3,123594,37.9%,0,Barack Obama,D,2008
757,Arizona,2293475,1230111,53.6%,10,1034707,45.1%,0,Barack Obama,D,2008
758,Arkansas,1086617,638017,58.7%,6,422310,38.9%,0,Barack Obama,D,2008
759,California,13561900,5011781,37.0%,0,8274473,61.0%,55,Barack Obama,D,2008
760,Colorado,2401361,1073589,44.7%,0,1288576,53.7%,9,Barack Obama,D,2008
761,Connecticut,1646792,629428,38.2%,0,997772,60.6%,7,Barack Obama,D,2008
762,Delaware,412412,152374,36.9%,0,255459,61.9%,3,Barack Obama,D,2008
763,Dist. of Col.,265853,17367,6.5%,0,245800,92.5%,3,Barack Obama,D,2008
764,Florida,8390744,4045624,48.2%,0,4282074,51.0%,27,Barack Obama,D,2008
765,Georgia,3924440,2048744,52.2%,15,1844137,47.0%,0,Barack Obama,D,2008
766,Hawaii,453568,120566,26.6%,0,325871,71.8%,4,Barack Obama,D,2008
