,State,Total Votes,Republican Votes,Republican Percentage,Republican Electoral,Democratic Votes,Democratic Percentage,Democratic Electoral,President Elect,Winning Party,year
767,Idaho,655032,403012,61.5%,4,236440,36.1%,0,Barack Obama,D,2008
768,Illinois,5523051,2031527,36.8%,0,3419673,61.9%,21,Barack Obama,D,2008
769,Indiana,2751054,1345648,48.9%,0,1374039,49.9%,11,Barack Obama,D,2008
770,Iowa,1543662,682379,44.2%,0,828940,53.7%,7,Barack Obama,D,2008
771,Kansas,1235872,699655,56.6%,6,514765,41.7%,0,Barack Obama,D,2008
772,Kentucky,1826508,1048462,57.4%,8,751985,41.2%,0,Barack Obama,D,2008
773,Louisiana,1960761,1148275,58.6%,9,782989,39.9%,0,Barack Obama,D,2008
774,Maine,731163,295273,40.4%,0,421923,57.7%,4,Barack Obama,D,2008
775,Maryland,2631596,959862,36.5%,0,1629467,61.9%,10,Barack Obama,D,2008
776,Massachusetts,3080985,1108854,36.0%,0,1904097,61.8%,12,Barack Obama,D,2008
777,Michigan,5001766,2048639,41.0%,0,2872579,57.4%,17,Barack Obama,D,2008
778,Minnesota,2910369,1275409,43.8%,0,1573354,54.1%,10,Barack Obama,D,2008
779,Mississippi,1289865,724597,56.2%,6,554662,43.0%,0,Barack Obama,D,2008
780,Missouri,2925205,1445814,49.4%,11,1441911,49.3%,0,Barack Obama,D,2008
781,Montana,490109,242763,49.5%,3,231667,47.3%,0,Barack Obama,D,2008
782,Nebraska,801281,452979,56.5%,4,333319,41.6%,1,Barack Obama,D,2008
783,Nevada,967848,412827,42.7%,0,533736,55.1%,5,Barack Obama,D,2008
784,New Hampshire,707611,316534,44.7%,0,384826,54.4%,4,Barack Obama,D,2008
785,New Jersey,3868237,1613207,41.7%,0,2215422,57.3%,15,Barack Obama,D,2008
786,New Mexico,830158,346832,41.8%,0,472422,56.9%,5,Barack Obama,D,2008
787,New York,7591233,2742298,36.1%,0,4769700,62.8%,31,Barack Obama,D,2008
788,North Carolina,4310789,2128474,49.4%,0,2142651,49.7%,15,Barack Obama,D,2008
789,North Dakota,316621,168601,53.3%,3,141278,44.6%,0,Barack Obama,D,2008
790,Ohio,5698260,2674491,46.9%,0,2933388,51.5%,20,Barack Obama,D,2008
791,Oklahoma,1462661,960165,65.6%,7,502496,34.4%,0,Barack Obama,D,2008
792,Oregon,1827864,738475,40.4%,0,1037291,56.7%,7,Barack Obama,D,2008
793,Pennsylvania,6034745,2655885,44.0%,0,3276363,54.3%,21,Barack Obama,D,2008
794,Rhode Island,469767,165391,35.2%,0,296571,63.1%,4,Barack Obama,D,2008
795,South Carolina,1920969,1034896,53.9%,8,862449,44.9%,0,Barack Obama,D,2008
796,South Dakota,381975,203054,53.2%,3,170924,44.7%,0,Barack Obama,D,2008
797,Tennessee,2599749,1479178,56.9%,11,1087437,41.8%,0,Barack Obama,D,2008
798,Texas,8077795,4479328,55.5%,34,3528633,43.7%,0,Barack Obama,D,2008
799,Utah,952370,596030,62.6%,5,327670,34.4%,0,Barack Obama,D,2008
800,Vermont,325046,98974,30.4%,0,219262,67.5%,3,Barack Obama,D,2008
801,Virginia,3723260,1725005,46.3%,0,1959532,52.6%,13,Barack Obama,D,2008
802,Washington,3036878,1229216,40.5%,0,1750848,57.7%,11,Barack Obama,D,2008
803,West Virginia,713362,397466,55.7%,5,303857,42.6%,0,Barack Obama,D,2008
804,Wisconsin,2983417,1262393,42.3%,0,1677211,56.2%,10,Barack Obama,D,2008
805,Wyoming,256035,164958,64.4%,3,82868,32.4%,0,Barack Obama,D,2008
806,Alabama,2074338,1255925,60.5%,9,795696,38.4%,0,Barack Obama,D,2012
807,Alaska,300495,164676,54.8%,3,122640,40.8%,0,Barack Obama,D,2012
808,Arizona,2299254,1233654,53.7%,11,1025232,44.6%,0,Barack Obama,D,2012
809,Arkansas,1069468,647744,60.6%,6,394409,36.9%,0,Barack Obama,D,2012
810,California,13038547,4839958,37.1%,0,7854285,60.2%,55,Barack Obama,D,2012
811,Colorado,2569520,1185243,46.1%,0,1323101,51.5%,9,Barack Obama,D,2012
812,Connecticut,1558960,634892,40.7%,0,905083,58.1%,7,Barack Obama,D,2012
813,Delaware,413921,165484,40.0%,0,242584,58.6%,3,Barack Obama,D,2012
814,Dist. of Col.,293764,21381,7.3%,0,267070,90.9%,3,Barack Obama,D,2012
815,Florida,8474179,4163447,49.1%,0,4237756,50.0%,29,Barack Obama,D,2012
816,Georgia,3900050,2078688,53.3%,16,1773827,45.5%,0,Barack Obama,D,2012
817,Hawaii,434697,121015,27.8%,0,306658,70.5%,4,Barack Obama,D,2012
818,Idaho,652274,420911,64.5%,4,212787,32.6%,0,Barack Obama,D,2012
819,Illinois,5242014,2135216,40.7%,0,3019512,57.6%,20,Barack Obama,D,2012
820,Indiana,2624534,1420543,54.1%,11,1152887,43.9%,0,Barack Obama,D,2012
821,Iowa,1582180,730617,46.2%,0,822544,52.0%,6,Barack Obama,D,2012
822,Kansas,1159971,692634,59.7%,6,440726,38.0%,0,Barack Obama,D,2012
823,Kentucky,1797212,1087190,60.5%,8,679370,37.8%,0,Barack Obama,D,2012
824,Louisiana,1994065,1152262,57.8%,8,809141,40.6%,0,Barack Obama,D,2012
825,Maine,713180,292276,41.0%,0,401306,56.3%,4,Barack Obama,D,2012
826,Maryland,2707327,971869,35.9%,0,1677844,62.0%,10,Barack Obama,D,2012
827,Massachusetts,3167767,1188314,37.5%,0,1921290,60.7%,11,Barack Obama,D,2012
828,Michigan,4730961,2115256,44.7%,0,2564569,54.2%,16,Barack Obama,D,2012
829,Minnesota,2936561,1320225,45.0%,0,1546167,52.7%,10,Barack Obama,D,2012
830,Mississippi,1285584,710746,55.3%,6,562949,43.8%,0,Barack Obama,D,2012
831,Missouri,2757323,1482440,53.8%,10,1223796,44.4%,0,Barack Obama,D,2012
832,Montana,484048,267928,55.4%,3,201839,41.7%,0,Barack Obama,D,2012
833,Nebraska,794379,475064,59.8%,5,302081,38.0%,0,Barack Obama,D,2012
834,Nevada,1014918,463567,45.7%,0,531373,52.4%,6,Barack Obama,D,2012
835,New Hampshire,710972,329918,46.5%,0,369561,52.0%,4,Barack Obama,D,2012
836,New Jersey,3638499,1478088,40.6%,0,2122786,58.3%,14,Barack Obama,D,2012
837,New Mexico,783758,335788,42.8%,0,415335,53.0%,5,Barack Obama,D,2012
838,New York,7061925,2485432,35.2%,0,4471871,63.4%,29,Barack Obama,D,2012
839,North Carolina,4505372,2270395,50.4%,15,2178391,48.4%,0,Barack Obama,D,2012
840,North Dakota,322932,188320,58.3%,3,124966,38.7%,0,Barack Obama,D,2012
841,Ohio,5580822,2661407,47.7%,0,2827621,50.7%,18,Barack Obama,D,2012
842,Oklahoma,1334872,891325,66.8%,7,443547,33.2%,0,Barack Obama,D,2012
843,Oregon,1789270,754175,42.1%,0,970488,54.2%,7,Barack Obama,D,2012
844,Pennsylvania,5753670,2680434,46.7%,0,2990274,52.1%,20,Barack Obama,D,2012
845,Rhode Island,446049,157204,35.2%,0,279677,62.7%,4,Barack Obama,D,2012
846,South Carolina,1964118,1071645,54.6%,9,865941,44.1%,0,Barack Obama,D,2012
847,South Dakota,363815,210610,57.9%,3,145039,39.9%,0,Barack Obama,D,2012
848,Tennessee,2458577,1462330,59.5%,11,960709,39.1%,0,Barack Obama,D,2012
849,Texas,7993851,4569843,57.2%,38,3308124,41.4%,0,Barack Obama,D,2012
850,Utah,1017440,740600,72.8%,6,251813,24.7%,0,Barack Obama,D,2012
851,Vermont,299290,92698,31.0%,0,199239,66.6%,3,Barack Obama,D,2012
852,Virginia,3854490,1822522,47.3%,0,1971820,51.2%,13,Barack Obama,D,2012
853,Washington,3125516,1290670,41.3%,0,1755396,56.2%,12,Barack Obama,D,2012
854,West Virginia,670438,417655,62.3%,5,238269,35.5%,0,Barack Obama,D,2012
855,Wisconsin,3071434,1410966,46.0%,0,1620985,52.9%,10,Barack Obama,D,2012
856,Wyoming,249061,170962,68.6%,3,69286,27.8%,0,Barack Obama,D,2012
857,Alabama,2123372,1318255,62.1%,9,729547,34.4%,0,Donald Trump,R,2016
858,Alaska,318608,163387,51.3%,3,116454,36.6%,0,Donald Trump,R,2016
859,Arizona,2573165,1252401,48.7%,11,1161167,45.1%,0,Donald Trump,R,2016
860,Arkansas,1130635,684872,60.6%,6,380494,33.7%,0,Donald Trump,R,2016
861,California,14181595,4483810,31.6%,0,8753788,61.7%,55,Donald Trump,R,2016
862,Colorado,2780220,1202484,43.3%,0,1338870,48.2%,9,Donald Trump,R,2016
863,Connecticut,1644920,673215,40.9%,0,897572,54.6%,7,Donald Trump,R,2016
864,Delaware,441590,185127,41.9%,0,235603,53.4%,3,Donald Trump,R,2016
865,Dist. of Col.,311268,12723,4.1%,0,282830,90.9%,3,Donald Trump,R,2016
866,Florida,9420039,4617886,49.0%,29,4504975,47.8%,0,Donald Trump,R,2016
867,Georgia,4092373,2089104,51.0%,16,1877963,45.9%,0,Donald Trump,R,2016
868,Hawaii,428937,128847,30.0%,0,266891,62.2%,4,Donald Trump,R,2016
869,Idaho,690255,409055,59.3%,4,189765,27.5%,0,Donald Trump,R,2016
870,Illinois,5536424,2146015,38.8%,0,3090729,55.8%,20,Donald Trump,R,2016
871,Indiana,2734958,1557286,56.9%,11,1033126,37.8%,0,Donald Trump,R,2016
872,Iowa,1566031,800983,51.1%,6,653669,41.7%,0,Donald Trump,R,2016
873,Kansas,1184402,671018,56.7%,6,427005,36.1%,0,Donald Trump,R,2016
874,Kentucky,1924149,1202971,62.5%,8,628854,32.7%,0,Donald Trump,R,2016
875,Louisiana,2029032,1178638,58.1%,8,780154,38.4%,0,Donald Trump,R,2016
876,Maine,747927,335593,44.9%,1,357735,47.8%,3,Donald Trump,R,2016
877,Maryland,2781446,943169,33.9%,0,1677928,60.3%,10,Donald Trump,R,2016
878,Massachusetts,3325046,1090893,32.8%,0,1995196,60.0%,11,Donald Trump,R,2016
879,Michigan,4799284,2279543,47.5%,16,2268839,47.3%,0,Donald Trump,R,2016
880,Minnesota,2944813,1322951,44.9%,0,1367716,46.4%,10,Donald Trump,R,2016
881,Mississippi,1209357,700714,57.9%,6,485131,40.1%,0,Donald Trump,R,2016
882,Missouri,2808605,1594511,56.8%,10,1071068,38.1%,0,Donald Trump,R,2016
883,Montana,494526,279240,56.5%,3,177709,35.9%,0,Donald Trump,R,2016
884,Nebraska,844227,495961,58.7%,2,284494,33.7%,0,Donald Trump,R,2016
885,CD-1,282338,158626,56.2%,1,100126,35.5%,0,Donald Trump,R,2016
886,CD-2,291680,137564,47.2%,1,131030,44.9%,0,Donald Trump,R,2016
887,CD-3,270109,199657,73.9%,1,53290,19.7%,0,Donald Trump,R,2016
888,Nevada,1125385,512058,45.5%,0,539260,47.9%,6,Donald Trump,R,2016
889,New Hampshire,744296,345790,46.5%,0,348526,46.8%,4,Donald Trump,R,2016
890,New Jersey,3874046,1601933,41.4%,0,2148278,55.5%,14,Donald Trump,R,2016
891,New Mexico,798318,319666,40.0%,0,385234,48.3%,5,Donald Trump,R,2016
892,New York,7622328,2790073,36.6%,0,4491191,58.9%,29,Donald Trump,R,2016
893,North Carolina,4741558,2362628,49.8%,15,2189313,46.2%,0,Donald Trump,R,2016
894,North Dakota,344360,216794,63.0%,3,93758,27.2%,0,Donald Trump,R,2016
895,Ohio,5496487,2841005,51.7%,18,2394164,43.6%,0,Donald Trump,R,2016
896,Oklahoma,1452992,949136,65.3%,7,420375,28.9%,0,Donald Trump,R,2016
897,Oregon,2001336,782403,39.1%,0,1002106,50.1%,7,Donald Trump,R,2016
898,Pennsylvania,6115402,2970733,48.6%,20,2926441,47.9%,0,Donald Trump,R,2016
899,Rhode Island,464144,180543,38.9%,0,252525,54.4%,4,Donald Trump,R,2016
900,South Carolina,2103027,1155389,54.9%,9,855373,40.7%,0,Donald Trump,R,2016
901,South Dakota,370047,227701,61.5%,3,117442,31.7%,0,Donald Trump,R,2016
902,Tennessee,2508027,1522925,60.7%,11,870695,34.7%,0,Donald Trump,R,2016
903,Texas,8969226,4685047,52.2%,38,3877868,43.2%,0,Donald Trump,R,2016
904,Utah,1131430,515231,45.5%,6,310676,27.5%,0,Donald Trump,R,2016
905,Vermont,315067,95369,30.3%,0,178573,56.7%,3,Donald Trump,R,2016
906,Virginia,3982752,1769443,44.4%,0,1981473,49.8%,13,Donald Trump,R,2016
907,Washington,3209214,1221747,38.1%,0,1742718,54.3%,12,Donald Trump,R,2016
908,West Virginia,713051,489371,68.6%,5,188794,26.5%,0,Donald Trump,R,2016
909,Wisconsin,2976150,1405284,47.2%,10,1382536,46.5%,0,Donald Trump,R,2016
910,Wyoming,255849,174419,68.2%,3,55973,21.9%,0,Donald Trump,R,2016
911,Alabama,2323282,1441170,62.03%,9,849624,36.57%,0,Joe Biden,D,2020
912,Alaska,359530,189951,52.83%,3,153778,42.77%,0,Joe Biden,D,2020
913,Arizona,3387326,1661686,49.06%,0,1672143,49.36%,11,Joe Biden,D,2020
914,Arkansas,1219069,760647,62.40%,6,423932,34.78%,0,Joe Biden,D,2020
915,California,17500881,6006429,34.32%,0,11110250,63.48%,55,Joe Biden,D,2020
916,Colorado,3256952,1364607,41.90%,0,1804352,55.40%,9,Joe Biden,D,2020
917,Connecticut,1824280,715291,39.21%,0,1080680,59.24%,7,Joe Biden,D,2020
918,Delaware,504010,200603,39.80%,0,296268,58.78%,3,Joe Biden,D,2020
919,District of Columbia,344356,18586,5.40%,0,317323,92.15%,3,Joe Biden,D,2020
920,Florida,11067456,5668731,51.22%,29,5297045,47.86%,0,Joe Biden,D,2020
921,Georgia,4997716,2461854,49.26%,0,2473633,49.50%,16,Joe Biden,D,2020
922,Hawaii,574469,196864,34.27%,0,366130,63.73%,4,Joe Biden,D,2020
923,Idaho,868014,554119,63.84%,4,287021,33.07%,0,Joe Biden,D,2020
924,Illinois,6033744,2446891,40.55%,0,3471915,57.54%,20,Joe Biden,D,2020
925,Indiana,3033121,1729519,57.02%,11,1242416,40.96%,0,Joe Biden,D,2020
926,Iowa,1690871,897672,53.09%,6,759061,44.89%,0,Joe Biden,D,2020
927,Kansas,1372303,771406,56.21%,6,570323,41.56%,0,Joe Biden,D,2020
928,Kentucky,2136768,1326646,62.09%,8,772474,36.15%,0,Joe Biden,D,2020
929,Louisiana,2148062,1255776,58.46%,8,856034,39.85%,0,Joe Biden,D,2020
930,Maine,819461,360737,44.02%,0,435072,53.09%,2,Joe Biden,D,2020
931,CD-1,443112,164045,37.02%,0,266376,60.11%,1,Joe Biden,D,2020
932,CD-2,376349,196692,52.26%,1,168696,44.82%,0,Joe Biden,D,2020
933,Maryland,3037030,976414,32.15%,0,1985023,65.36%,10,Joe Biden,D,2020
934,Massachusetts,3631403,1167202,32.14%,0,2382202,65.60%,11,Joe Biden,D,2020
935,Michigan,5539301,2649852,47.84%,0,2804040,50.62%,16,Joe Biden,D,2020
936,Minnesota,3277171,1484065,45.28%,0,1717077,52.40%,10,Joe Biden,D,2020
937,Mississippi,1313759,756764,57.60%,6,539398,41.06%,0,Joe Biden,D,2020
938,Missouri,3025962,1718736,56.80%,10,1253014,41.41%,0,Joe Biden,D,2020
939,Montana,603640,343602,56.92%,3,244786,40.55%,0,Joe Biden,D,2020
940,Nebraska,951712,556846,58.51%,2,374583,39.36%,0,Joe Biden,D,2020
941,CD-1,321886,180290,56.01%,1,132261,41.09%,0,Joe Biden,D,2020
942,CD-2,339666,154377,45.45%,0,176468,51.95%,1,Joe Biden,D,2020
943,CD-3,294831,222179,75.36%,1,65854,22.34%,0,Joe Biden,D,2020
944,Nevada,1405376,669890,47.67%,0,703486,50.06%,6,Joe Biden,D,2020
945,New Hampshire,806205,365660,45.36%,0,424937,52.71%,4,Joe Biden,D,2020
946,New Jersey,4549353,1883274,41.40%,0,2608335,57.33%,14,Joe Biden,D,2020
947,New Mexico,923965,401894,43.50%,0,501614,54.29%,5,Joe Biden,D,2020
948,New York,8594826,3244798,37.75%,0,5230985,60.86%,29,Joe Biden,D,2020
949,North Carolina,5524804,2758775,49.93%,15,2684292,48.59%,0,Joe Biden,D,2020
950,North Dakota,361819,235595,65.11%,3,114902,31.76%,0,Joe Biden,D,2020
951,Ohio,5922202,3154834,53.27%,18,2679165,45.24%,0,Joe Biden,D,2020
952,Oklahoma,1560699,1020280,65.37%,7,503890,32.29%,0,Joe Biden,D,2020
953,Oregon,2374321,958448,40.37%,0,1340383,56.45%,7,Joe Biden,D,2020
954,Pennsylvania,6915283,3377674,48.84%,0,3458229,50.01%,20,Joe Biden,D,2020
955,Rhode Island,517757,199922,38.61%,0,307486,59.39%,4,Joe Biden,D,2020
956,South Carolina,2513329,1385103,55.11%,9,1091541,43.43%,0,Joe Biden,D,2020
957,South Dakota,422609,261043,61.77%,3,150471,35.61%,0,Joe Biden,D,2020
958,Tennessee,3053851,1852475,60.66%,11,1143711,37.45%,0,Joe Biden,D,2020
959,Texas,11315056,5890347,52.06%,38,5259126,46.48%,0,Joe Biden,D,2020
960,Utah,1488289,865140,58.13%,6,560282,37.65%,0,Joe Biden,D,2020
961,Vermont,367428,112704,30.67%,0,242820,66.09%,3,Joe Biden,D,2020
962,Virginia,4460524,1962430,44.00%,0,2413568,54.11%,13,Joe Biden,D,2020
963,Washington,4087631,1584651,38.77%,0,2369612,57.97%,12,Joe Biden,D,2020
964,West Virginia,794652,545382,68.63%,5,235984,29.70%,0,Joe Biden,D,2020
965,Wisconsin,3298041,1610184,48.82%,0,1630866,49.45%,10,Joe Biden,D,2020
966,Wyoming,276765,193559,69.94%,3,73491,26.55%,0,Joe Biden,D,2020
967,Alabama,2265090,1462616,64.57%,9,772412,34.10%,0,Donald Trump,R,2024
968,Alaska,338177,184458,54.54%,3,140026,41.41%,0,Donald Trump,R,2024
969,Arizona,3390161,1770242,52.22%,11,1582860,46.69%,0,Donald Trump,R,2024
970,Arkansas,1182676,759241,64.20%,6,396905,33.56%,0,Donald Trump,R,2024
971,California,15865475,6081697,38.33%,0,9276179,58.47%,54,Donald Trump,R,2024
972,Colorado,3192745,1377441,43.14%,0,1728159,54.13%,10,Donald Trump,R,2024
973,Connecticut,1759010,736918,41.89%,0,992053,56.40%,7,Donald Trump,R,2024
974,Delaware,511697,214351,41.89%,0,289758,56.63%,3,Donald Trump,R,2024
975,District of Columbia,325869,21076,6.47%,0,294185,90.28%,3,Donald Trump,R,2024
976,Florida,10893752,6110125,56.09%,30,4683038,42.99%,0,Donald Trump,R,2024
977,Georgia,5250047,2663117,50.73%,16,2548017,48.53%,0,Donald Trump,R,2024
978,Hawaii,516701,193661,37.48%,0,313044,60.59%,4,Donald Trump,R,2024
979,Idaho,904812,605246,66.89%,4,274972,30.39%,0,Donald Trump,R,2024
980,Illinois,5633310,2449079,43.47%,0,3062863,54.37%,19,Donald Trump,R,2024
981,Indiana,2936677,1720347,58.58%,11,1163603,39.62%,0,Donald Trump,R,2024
982,Iowa,1663506,927019,55.73%,6,707278,42.52%,0,Donald Trump,R,2024
983,Kansas,1327591,758802,57.16%,6,544853,41.04%,0,Donald Trump,R,2024
984,Kentucky,2074530,1337494,64.47%,8,704043,33.94%,0,Donald Trump,R,2024
985,Louisiana,2006975,1208505,60.22%,8,766870,38.21%,0,Donald Trump,R,2024
986,Maine,830794,377977,45.50%,0,435652,52.44%,2,Donald Trump,R,2024
987,CD-1,433356,165214,38.12%,0,258863,59.73%,1,Donald Trump,R,2024
988,CD-2,397438,212763,53.53%,1,176789,44.48%,0,Donald Trump,R,2024
989,Maryland,3038334,1035550,34.08%,0,1902577,62.62%,10,Donald Trump,R,2024
990,Massachusetts,3473668,1251303,36.02%,0,2126518,61.22%,11,Donald Trump,R,2024
991,Michigan,5664186,2816636,49.73%,15,2736533,48.31%,0,Donald Trump,R,2024
992,Minnesota,3253920,1519032,46.68%,0,1656979,50.92%,10,Donald Trump,R,2024
993,Mississippi,1228008,747744,60.89%,6,466668,38.00%,0,Donald Trump,R,2024
994,Missouri,2995327,1751986,58.49%,10,1200599,40.08%,0,Donald Trump,R,2024
995,Montana,602963,352079,58.39%,4,231906,38.46%,0,Donald Trump,R,2024
996,Nebraska,947159,564816,59.63%,2,369995,39.06%,0,Donald Trump,R,2024
997,CD-1,318304,177666,55.82%,1,136153,42.77%,0,Donald Trump,R,2024
998,CD-2,316690,148905,47.02%,0,163541,51.64%,1,Donald Trump,R,2024
999,CD-3,312165,238245,76.32%,1,70301,22.52%,0,Donald Trump,R,2024
1000,Nevada,1484840,751205,50.59%,6,705197,47.49%,0,Donald Trump,R,2024
1001,New Hampshire,826189,395523,47.87%,0,418488,50.65%,4,Donald Trump,R,2024
1002,New Jersey,4272725,1968215,46.06%,0,2220713,51.97%,14,Donald Trump,R,2024
1003,New Mexico,923403,423391,45.85%,0,478802,51.85%,5,Donald Trump,R,2024
1004,New York,8262495,3578899,43.31%,0,4619195,55.91%,28,Donald Trump,R,2024
1005,North Carolina,5699141,2898423,50.86%,16,2715375,47.65%,0,Donald Trump,R,2024
1006,North Dakota,368155,246505,66.96%,3,112327,30.51%,0,Donald Trump,R,2024
1007,Ohio,5767788,3180116,55.14%,17,2533699,43.93%,0,Donald Trump,R,2024
1008,Oklahoma,1566173,1036213,66.16%,7,499599,31.90%,0,Donald Trump,R,2024
1009,Oregon,2244493,919480,40.97%,0,1240600,55.27%,8,Donald Trump,R,2024
1010,Pennsylvania,7034206,3543308,50.37%,19,3423042,48.66%,0,Donald Trump,R,2024
1011,Rhode Island,513386,214406,41.76%,0,285156,55.54%,4,Donald Trump,R,2024
1012,South Carolina,2548140,1483747,58.23%,9,1028452,40.36%,0,Donald Trump,R,2024
1013,South Dakota,428922,272081,63.43%,3,146859,34.24%,0,Donald Trump,R,2024
1014,Tennessee,3063942,1966865,64.19%,11,1056265,34.47%,0,Donald Trump,R,2024
1015,Texas,11388674,6393597,56.14%,40,4835250,42.46%,0,Donald Trump,R,2024
1016,Utah,1488494,883818,59.38%,6,562566,37.79%,0,Donald Trump,R,2024
1017,Vermont,369422,119395,32.32%,0,235791,63.83%,3,Donald Trump,R,2024
1018,Virginia,4505941,2075085,46.05%,0,2335395,51.83%,13,Donald Trump,R,2024
1019,Washington,3924243,1530923,39.01%,0,2245849,57.23%,12,Donald Trump,R,2024
1020,West Virginia,762390,533556,69.98%,4,214309,28.11%,0,Donald Trump,R,2024
1021,Wisconsin,3415787,1697626,49.70%,10,1668229,48.84%,0,Donald Trump,R,2024
1022,Wyoming,269048,192633,71.60%,3,69527,25.84%,0,Donald Trump,R,2024
