,Month,Year,UNRATE,GDP,CPI,President,Party
0,January,1948,3.4,265.742,23.68,Harry S Truman,Democratic
2,February,1948,3.8,268.017,23.67,Harry S Truman,Democratic
4,March,1948,4.0,270.29200000000003,23.5,Harry S Truman,Democratic
6,April,1948,3.9,272.567,23.82,Harry S Truman,Democratic
8,May,1948,3.5,274.7766666666667,24.01,Harry S Truman,Democratic
10,June,1948,3.6,276.98633333333333,24.15,Harry S Truman,Democratic
12,July,1948,3.6,279.196,24.4,Harry S Truman,Democratic
14,August,1948,3.9,279.586,24.43,Harry S Truman,Democratic
16,September,1948,3.8,279.976,24.36,Harry S Truman,Democratic
18,October,1948,3.7,280.366,24.31,Harry S Truman,Democratic
20,November,1948,3.8,278.58866666666665,24.16,Harry S Truman,Democratic
22,December,1948,4.0,276.8113333333333,24.05,Harry S Truman,Democratic
24,January,1949,4.3,275.034,24.01,Harry S Truman,Democratic
26,February,1949,4.7,273.8063333333333,23.91,Harry S Truman,Democratic
28,March,1949,5.0,272.57866666666666,23.91,Harry S Truman,Democratic
30,April,1949,5.3,271.351,23.92,Harry S Truman,Democratic
32,May,1949,6.1,271.8636666666667,23.91,Harry S Truman,Democratic
34,June,1949,6.2,272.3763333333333,23.92,Harry S Truman,Democratic
36,July,1949,6.7,272.889,23.7,Harry S Truman,Democratic
38,August,1949,6.8,272.135,23.7,Harry S Truman,Democratic
40,September,1949,6.6,271.38100000000003,23.75,Harry S Truman,Democratic
42,October,1949,7.9,270.627,23.67,Harry S Truman,Democratic
44,November,1949,6.4,274.02733333333333,23.7,Harry S Truman,Democratic
46,December,1949,6.6,277.42766666666665,23.61,Harry S Truman,Democratic
48,January,1950,6.5,280.828,23.51,Harry S Truman,Democratic
50,February,1950,6.4,284.013,23.61,Harry S Truman,Democratic
52,March,1950,6.3,287.198,23.64,Harry S Truman,Democratic
54,April,1950,5.8,290.383,23.65,Harry S Truman,Democratic
56,May,1950,5.5,296.3063333333333,23.77,Harry S Truman,Democratic
58,June,1950,5.4,302.2296666666667,23.88,Harry S Truman,Democratic
60,July,1950,5.0,308.153,24.07,Harry S Truman,Democratic
62,August,1950,4.5,312.08366666666666,24.2,Harry S Truman,Democratic
64,September,1950,4.4,316.01433333333335,24.34,Harry S Truman,Democratic
66,October,1950,4.2,319.945,24.5,Harry S Truman,Democratic
68,November,1950,4.2,325.2966666666667,24.6,Harry S Truman,Democratic
70,December,1950,4.3,330.6483333333333,24.98,Harry S Truman,Democratic
72,January,1951,3.7,336.0,25.38,Harry S Truman,Democratic
74,February,1951,3.4,338.69666666666666,25.83,Harry S Truman,Democratic
76,March,1951,3.4,341.3933333333333,25.88,Harry S Truman,Democratic
78,April,1951,3.1,344.09,25.92,Harry S Truman,Democratic
80,May,1951,3.0,346.52166666666665,25.99,Harry S Truman,Democratic
82,June,1951,3.2,348.9533333333333,25.93,Harry S Truman,Democratic
84,July,1951,3.1,351.385,25.91,Harry S Truman,Democratic
86,August,1951,3.1,352.98266666666666,25.86,Harry S Truman,Democratic
88,September,1951,3.3,354.58033333333333,26.03,Harry S Truman,Democratic
90,October,1951,3.5,356.178,26.16,Harry S Truman,Democratic
92,November,1951,3.5,357.392,26.32,Harry S Truman,Democratic
94,December,1951,3.1,358.606,26.47,Harry S Truman,Democratic
96,January,1952,3.2,359.82,26.45,Harry S Truman,Democratic
98,February,1952,3.1,360.2233333333333,26.41,Harry S Truman,Democratic
100,March,1952,2.9,360.62666666666667,26.39,Harry S Truman,Democratic
102,April,1952,2.9,361.03,26.46,Harry S Truman,Democratic
104,May,1952,3.0,363.2536666666667,26.47,Harry S Truman,Democratic
106,June,1952,3.0,365.4773333333333,26.53,Harry S Truman,Democratic
108,July,1952,3.2,367.701,26.68,Harry S Truman,Democratic
110,August,1952,3.4,372.07133333333337,26.69,Harry S Truman,Democratic
112,September,1952,3.1,376.44166666666666,26.63,Harry S Truman,Democratic
114,October,1952,3.0,380.812,26.69,Harry S Truman,Democratic
116,November,1952,2.8,383.20133333333337,26.69,Harry S Truman,Democratic
118,December,1952,2.7,385.59066666666666,26.71,Harry S Truman,Democratic
120,January,1953,2.9,387.98,26.64,Dwight D Eisenhower,Democratic
122,January,1953,2.9,387.98,26.64,Dwight D Eisenhower,Republican
124,February,1953,2.6,389.23633333333333,26.59,Dwight D Eisenhower,Republican
126,March,1953,2.6,390.4926666666667,26.63,Dwight D Eisenhower,Republican
128,April,1953,2.7,391.749,26.69,Dwight D Eisenhower,Republican
130,May,1953,2.5,391.5563333333333,26.7,Dwight D Eisenhower,Republican
132,June,1953,2.5,391.3636666666667,26.77,Dwight D Eisenhower,Republican
134,July,1953,2.6,391.171,26.79,Dwight D Eisenhower,Republican
136,August,1953,2.7,389.43733333333336,26.85,Dwight D Eisenhower,Republican
138,September,1953,2.9,387.70366666666666,26.89,Dwight D Eisenhower,Republican
140,October,1953,3.1,385.97,26.95,Dwight D Eisenhower,Republican
142,November,1953,3.5,385.7616666666667,26.85,Dwight D Eisenhower,Republican
144,December,1953,4.5,385.55333333333334,26.87,Dwight D Eisenhower,Republican
146,January,1954,4.9,385.345,26.94,Dwight D Eisenhower,Republican
148,February,1954,5.2,385.6036666666667,26.99,Dwight D Eisenhower,Republican
150,March,1954,5.7,385.8623333333333,26.93,Dwight D Eisenhower,Republican
152,April,1954,5.9,386.121,26.86,Dwight D Eisenhower,Republican
154,May,1954,5.9,387.746,26.93,Dwight D Eisenhower,Republican
156,June,1954,5.6,389.371,26.94,Dwight D Eisenhower,Republican
158,July,1954,5.8,390.996,26.86,Dwight D Eisenhower,Republican
160,August,1954,6.0,393.90866666666665,26.85,Dwight D Eisenhower,Republican
162,September,1954,6.1,396.8213333333333,26.81,Dwight D Eisenhower,Republican
164,October,1954,5.7,399.734,26.72,Dwight D Eisenhower,Republican
166,November,1954,5.3,404.1803333333333,26.78,Dwight D Eisenhower,Republican
168,December,1954,5.0,408.62666666666667,26.77,Dwight D Eisenhower,Republican
170,January,1955,4.9,413.073,26.77,Dwight D Eisenhower,Republican
172,February,1955,4.7,415.8926666666666,26.82,Dwight D Eisenhower,Republican
174,March,1955,4.6,418.71233333333333,26.79,Dwight D Eisenhower,Republican
176,April,1955,4.7,421.532,26.79,Dwight D Eisenhower,Republican
178,May,1955,4.3,424.42833333333334,26.77,Dwight D Eisenhower,Republican
180,June,1955,4.2,427.32466666666664,26.71,Dwight D Eisenhower,Republican
182,July,1955,4.0,430.221,26.76,Dwight D Eisenhower,Republican
184,August,1955,4.2,432.5113333333333,26.72,Dwight D Eisenhower,Republican
186,September,1955,4.1,434.8016666666667,26.85,Dwight D Eisenhower,Republican
188,October,1955,4.3,437.092,26.82,Dwight D Eisenhower,Republican
190,November,1955,4.2,437.97666666666663,26.88,Dwight D Eisenhower,Republican
192,December,1955,4.2,438.86133333333333,26.87,Dwight D Eisenhower,Republican
194,January,1956,4.0,439.746,26.83,Dwight D Eisenhower,Republican
196,February,1956,3.9,441.834,26.86,Dwight D Eisenhower,Republican
198,March,1956,4.2,443.92199999999997,26.89,Dwight D Eisenhower,Republican
200,April,1956,4.0,446.01,26.93,Dwight D Eisenhower,Republican
202,May,1956,4.3,447.73699999999997,27.03,Dwight D Eisenhower,Republican
204,June,1956,4.3,449.464,27.15,Dwight D Eisenhower,Republican
206,July,1956,4.4,451.191,27.29,Dwight D Eisenhower,Republican
208,August,1956,4.1,454.28166666666664,27.31,Dwight D Eisenhower,Republican
210,September,1956,3.9,457.37233333333336,27.35,Dwight D Eisenhower,Republican
212,October,1956,3.9,460.463,27.51,Dwight D Eisenhower,Republican
214,November,1956,4.3,463.5683333333333,27.51,Dwight D Eisenhower,Republican
216,December,1956,4.2,466.6736666666667,27.63,Dwight D Eisenhower,Republican
218,January,1957,4.2,469.779,27.67,Dwight D Eisenhower,Republican
220,February,1957,3.9,470.5276666666667,27.8,Dwight D Eisenhower,Republican
222,March,1957,3.7,471.2763333333333,27.86,Dwight D Eisenhower,Republican
224,April,1957,3.9,472.025,27.93,Dwight D Eisenhower,Republican
226,May,1957,4.1,474.5133333333333,28.0,Dwight D Eisenhower,Republican
228,June,1957,4.3,477.00166666666667,28.11,Dwight D Eisenhower,Republican
230,July,1957,4.2,479.49,28.19,Dwight D Eisenhower,Republican
232,August,1957,4.1,477.948,28.28,Dwight D Eisenhower,Republican
234,September,1957,4.4,476.406,28.32,Dwight D Eisenhower,Republican
236,October,1957,4.5,474.864,28.32,Dwight D Eisenhower,Republican
238,November,1957,5.1,472.42266666666666,28.41,Dwight D Eisenhower,Republican
240,December,1957,5.2,469.98133333333334,28.47,Dwight D Eisenhower,Republican
242,January,1958,5.8,467.54,28.64,Dwight D Eisenhower,Republican
244,February,1958,6.4,469.01933333333335,28.7,Dwight D Eisenhower,Republican
246,March,1958,6.7,470.4986666666667,28.87,Dwight D Eisenhower,Republican
248,April,1958,7.4,471.978,28.94,Dwight D Eisenhower,Republican
250,May,1958,7.4,476.599,28.94,Dwight D Eisenhower,Republican
252,June,1958,7.3,481.22,28.91,Dwight D Eisenhower,Republican
254,July,1958,7.5,485.841,28.89,Dwight D Eisenhower,Republican
256,August,1958,7.4,490.4123333333333,28.94,Dwight D Eisenhower,Republican
258,September,1958,7.1,494.9836666666667,28.91,Dwight D Eisenhower,Republican
260,October,1958,6.7,499.555,28.91,Dwight D Eisenhower,Republican
262,November,1958,6.2,503.14666666666665,28.95,Dwight D Eisenhower,Republican
264,December,1958,6.2,506.73833333333334,28.97,Dwight D Eisenhower,Republican
266,January,1959,6.0,510.33,29.01,Dwight D Eisenhower,Republican
268,February,1959,5.9,514.4376666666667,29.0,Dwight D Eisenhower,Republican
270,March,1959,5.6,518.5453333333334,28.97,Dwight D Eisenhower,Republican
272,April,1959,5.2,522.653,28.98,Dwight D Eisenhower,Republican
274,May,1959,5.1,523.4466666666667,29.04,Dwight D Eisenhower,Republican
276,June,1959,5.0,524.2403333333333,29.11,Dwight D Eisenhower,Republican
278,July,1959,5.1,525.034,29.15,Dwight D Eisenhower,Republican
280,August,1959,5.2,526.2226666666667,29.18,Dwight D Eisenhower,Republican
282,September,1959,5.5,527.4113333333333,29.25,Dwight D Eisenhower,Republican
284,October,1959,5.7,528.6,29.35,Dwight D Eisenhower,Republican
286,November,1959,5.8,533.2826666666667,29.35,Dwight D Eisenhower,Republican
288,December,1959,5.3,537.9653333333333,29.41,Dwight D Eisenhower,Republican
290,January,1960,5.2,542.648,29.37,Dwight D Eisenhower,Republican
292,February,1960,4.8,542.1253333333334,29.41,Dwight D Eisenhower,Republican
294,March,1960,5.4,541.6026666666667,29.41,Dwight D Eisenhower,Republican
296,April,1960,5.2,541.08,29.54,Dwight D Eisenhower,Republican
298,May,1960,5.1,542.5880000000001,29.57,Dwight D Eisenhower,Republican
300,June,1960,5.4,544.096,29.61,Dwight D Eisenhower,Republican
302,July,1960,5.5,545.604,29.55,Dwight D Eisenhower,Republican
304,August,1960,5.6,543.8016666666667,29.61,Dwight D Eisenhower,Republican
306,September,1960,5.5,541.9993333333333,29.61,Dwight D Eisenhower,Republican
308,October,1960,6.1,540.197,29.75,Dwight D Eisenhower,Republican
310,November,1960,6.1,541.804,29.78,Dwight D Eisenhower,Republican
312,December,1960,6.6,543.4110000000001,29.81,Dwight D Eisenhower,Republican
314,January,1961,6.6,545.018,29.84,John F Kennedy,Republican
316,January,1961,6.6,545.018,29.84,John F Kennedy,Democratic
317,February,1961,6.9,548.527,29.84,John F Kennedy,Democratic
318,March,1961,6.9,552.036,29.84,John F Kennedy,Democratic
319,April,1961,7.0,555.545,29.81,John F Kennedy,Democratic
320,May,1961,7.1,559.5846666666666,29.84,John F Kennedy,Democratic
321,June,1961,6.9,563.6243333333333,29.84,John F Kennedy,Democratic
322,July,1961,7.0,567.664,29.92,John F Kennedy,Democratic
323,August,1961,6.6,571.98,29.94,John F Kennedy,Democratic
324,September,1961,6.7,576.2959999999999,29.98,John F Kennedy,Democratic
325,October,1961,6.5,580.612,29.98,John F Kennedy,Democratic
326,November,1961,6.1,585.079,29.98,John F Kennedy,Democratic
327,December,1961,6.0,589.546,30.01,John F Kennedy,Democratic
328,January,1962,5.8,594.013,30.04,John F Kennedy,Democratic
329,February,1962,5.5,596.1306666666667,30.11,John F Kennedy,Democratic
330,March,1962,5.6,598.2483333333333,30.17,John F Kennedy,Democratic
331,April,1962,5.6,600.366,30.21,John F Kennedy,Democratic
332,May,1962,5.5,603.253,30.24,John F Kennedy,Democratic
333,June,1962,5.5,606.14,30.21,John F Kennedy,Democratic
334,July,1962,5.4,609.027,30.22,John F Kennedy,Democratic
335,August,1962,5.7,610.1113333333334,30.28,John F Kennedy,Democratic
336,September,1962,5.6,611.1956666666666,30.42,John F Kennedy,Democratic
337,October,1962,5.4,612.28,30.38,John F Kennedy,Democratic
338,November,1962,5.7,615.4106666666667,30.38,John F Kennedy,Democratic
339,December,1962,5.5,618.5413333333333,30.38,John F Kennedy,Democratic
340,January,1963,5.7,621.672,30.44,John F Kennedy,Democratic
341,February,1963,5.9,624.3653333333333,30.48,John F Kennedy,Democratic
342,March,1963,5.7,627.0586666666667,30.51,John F Kennedy,Democratic
343,April,1963,5.7,629.752,30.48,John F Kennedy,Democratic
344,May,1963,5.9,634.6493333333333,30.51,John F Kennedy,Democratic
345,June,1963,5.6,639.5466666666666,30.61,John F Kennedy,Democratic
346,July,1963,5.6,644.444,30.69,John F Kennedy,Democratic
347,August,1963,5.4,647.6086666666666,30.75,John F Kennedy,Democratic
348,September,1963,5.5,650.7733333333333,30.72,John F Kennedy,Democratic
349,October,1963,5.5,653.938,30.75,John F Kennedy,Democratic
350,November,1963,5.7,659.2326666666667,30.78,Lyndon B Johnson,Democratic
353,December,1963,5.5,664.5273333333333,30.88,Lyndon B Johnson,Democratic
355,January,1964,5.6,669.822,30.94,Lyndon B Johnson,Democratic
357,February,1964,5.4,672.7726666666666,30.91,Lyndon B Johnson,Democratic
359,March,1964,5.4,675.7233333333334,30.94,Lyndon B Johnson,Democratic
361,April,1964,5.3,678.674,30.95,Lyndon B Johnson,Democratic
363,May,1964,5.1,683.1263333333333,30.98,Lyndon B Johnson,Democratic
365,June,1964,5.2,687.5786666666667,31.01,Lyndon B Johnson,Democratic
367,July,1964,4.9,692.031,31.02,Lyndon B Johnson,Democratic
369,August,1964,5.0,693.7936666666666,31.05,Lyndon B Johnson,Democratic
371,September,1964,5.1,695.5563333333333,31.08,Lyndon B Johnson,Democratic
373,October,1964,5.1,697.319,31.12,Lyndon B Johnson,Democratic
375,November,1964,4.8,704.1426666666666,31.21,Lyndon B Johnson,Democratic
377,December,1964,5.0,710.9663333333333,31.25,Lyndon B Johnson,Democratic
379,January,1965,4.9,717.79,31.28,Lyndon B Johnson,Democratic
381,February,1965,5.1,721.9236666666667,31.28,Lyndon B Johnson,Democratic
383,March,1965,4.7,726.0573333333333,31.31,Lyndon B Johnson,Democratic
385,April,1965,4.8,730.191,31.38,Lyndon B Johnson,Democratic
387,May,1965,4.6,736.5683333333334,31.48,Lyndon B Johnson,Democratic
389,June,1965,4.6,742.9456666666666,31.61,Lyndon B Johnson,Democratic
391,July,1965,4.4,749.323,31.58,Lyndon B Johnson,Democratic
393,August,1965,4.4,756.8343333333333,31.55,Lyndon B Johnson,Democratic
395,September,1965,4.3,764.3456666666666,31.62,Lyndon B Johnson,Democratic
397,October,1965,4.2,771.857,31.65,Lyndon B Johnson,Democratic
399,November,1965,4.1,779.816,31.75,Lyndon B Johnson,Democratic
401,December,1965,4.0,787.775,31.85,Lyndon B Johnson,Democratic
403,January,1966,4.0,795.734,31.88,Lyndon B Johnson,Democratic
405,February,1966,3.8,798.8163333333333,32.08,Lyndon B Johnson,Democratic
407,March,1966,3.8,801.8986666666667,32.18,Lyndon B Johnson,Democratic
409,April,1966,3.8,804.981,32.28,Lyndon B Johnson,Democratic
411,May,1966,3.9,809.8666666666667,32.35,Lyndon B Johnson,Democratic
413,June,1966,3.8,814.7523333333334,32.38,Lyndon B Johnson,Democratic
415,July,1966,3.8,819.638,32.45,Lyndon B Johnson,Democratic
417,August,1966,3.8,824.1926666666667,32.65,Lyndon B Johnson,Democratic
419,September,1966,3.7,828.7473333333334,32.75,Lyndon B Johnson,Democratic
421,October,1966,3.7,833.302,32.85,Lyndon B Johnson,Democratic
423,November,1966,3.6,836.9246666666667,32.88,Lyndon B Johnson,Democratic
425,December,1966,3.8,840.5473333333333,32.92,Lyndon B Johnson,Democratic
427,January,1967,3.9,844.17,32.9,Lyndon B Johnson,Democratic
429,February,1967,3.8,845.7743333333333,33.0,Lyndon B Johnson,Democratic
431,March,1967,3.8,847.3786666666666,33.0,Lyndon B Johnson,Democratic
433,April,1967,3.8,848.983,33.1,Lyndon B Johnson,Democratic
435,May,1967,3.8,854.3996666666666,33.1,Lyndon B Johnson,Democratic
437,June,1967,3.9,859.8163333333333,33.3,Lyndon B Johnson,Democratic
439,July,1967,3.8,865.233,33.4,Lyndon B Johnson,Democratic
441,August,1967,3.8,870.635,33.5,Lyndon B Johnson,Democratic
443,September,1967,3.8,876.0369999999999,33.6,Lyndon B Johnson,Democratic
445,October,1967,4.0,881.439,33.7,Lyndon B Johnson,Democratic
447,November,1967,3.9,890.755,33.9,Lyndon B Johnson,Democratic
449,December,1967,3.8,900.0709999999999,34.0,Lyndon B Johnson,Democratic
451,January,1968,3.7,909.387,34.1,Lyndon B Johnson,Democratic
453,February,1968,3.8,917.706,34.2,Lyndon B Johnson,Democratic
455,March,1968,3.7,926.025,34.3,Lyndon B Johnson,Democratic
457,April,1968,3.5,934.344,34.4,Lyndon B Johnson,Democratic
459,May,1968,3.5,939.8376666666667,34.5,Lyndon B Johnson,Democratic
461,June,1968,3.7,945.3313333333334,34.7,Lyndon B Johnson,Democratic
463,July,1968,3.7,950.825,34.9,Lyndon B Johnson,Democratic
465,August,1968,3.5,956.5600000000001,35.0,Lyndon B Johnson,Democratic
467,September,1968,3.4,962.295,35.1,Lyndon B Johnson,Democratic
469,October,1968,3.4,968.03,35.3,Lyndon B Johnson,Democratic
471,November,1968,3.4,976.4656666666666,35.4,Lyndon B Johnson,Democratic
473,December,1968,3.4,984.9013333333334,35.6,Lyndon B Johnson,Democratic
475,January,1969,3.4,993.337,35.7,,Democratic
477,January,1969,3.4,993.337,35.7,Richard Nixon,Republican
481,February,1969,3.4,998.5646666666667,35.8,Richard Nixon,Republican
485,March,1969,3.4,1003.7923333333333,36.1,Richard Nixon,Republican
489,April,1969,3.4,1009.02,36.3,Richard Nixon,Republican
493,May,1969,3.4,1015.9986666666666,36.4,Richard Nixon,Republican
497,June,1969,3.5,1022.9773333333333,36.6,Richard Nixon,Republican
501,July,1969,3.5,1029.956,36.8,Richard Nixon,Republican
505,August,1969,3.5,1032.6863333333333,36.9,Richard Nixon,Republican
509,September,1969,3.7,1035.4166666666665,37.1,Richard Nixon,Republican
513,October,1969,3.7,1038.147,37.3,Richard Nixon,Republican
517,November,1969,3.5,1042.498,37.5,Richard Nixon,Republican
521,December,1969,3.5,1046.849,37.7,Richard Nixon,Republican
525,January,1970,3.9,1051.2,37.9,Richard Nixon,Republican
529,February,1970,4.2,1056.5916666666667,38.1,Richard Nixon,Republican
533,March,1970,4.4,1061.9833333333333,38.3,Richard Nixon,Republican
537,April,1970,4.6,1067.375,38.5,Richard Nixon,Republican
541,May,1970,4.8,1073.603,38.6,Richard Nixon,Republican
545,June,1970,4.9,1079.831,38.8,Richard Nixon,Republican
549,July,1970,5.0,1086.059,38.9,Richard Nixon,Republican
553,August,1970,5.1,1086.9086666666667,39.0,Richard Nixon,Republican
557,September,1970,5.4,1087.7583333333332,39.2,Richard Nixon,Republican
561,October,1970,5.5,1088.608,39.4,Richard Nixon,Republican
565,November,1970,5.9,1104.124,39.6,Richard Nixon,Republican
569,December,1970,6.1,1119.6399999999999,39.8,Richard Nixon,Republican
573,January,1971,5.9,1135.156,39.9,Richard Nixon,Republican
577,February,1971,5.9,1142.1943333333334,39.9,Richard Nixon,Republican
581,March,1971,6.0,1149.2326666666665,40.0,Richard Nixon,Republican
585,April,1971,5.9,1156.271,40.1,Richard Nixon,Republican
589,May,1971,5.9,1163.4056666666665,40.3,Richard Nixon,Republican
593,June,1971,5.9,1170.5403333333334,40.5,Richard Nixon,Republican
597,July,1971,6.0,1177.675,40.6,Richard Nixon,Republican
601,August,1971,6.1,1181.8823333333332,40.7,Richard Nixon,Republican
605,September,1971,6.0,1186.0896666666667,40.8,Richard Nixon,Republican
609,October,1971,5.8,1190.297,40.9,Richard Nixon,Republican
613,November,1971,6.0,1203.7343333333333,41.0,Richard Nixon,Republican
617,December,1971,6.0,1217.1716666666666,41.1,Richard Nixon,Republican
621,January,1972,5.8,1230.609,41.2,Richard Nixon,Republican
625,February,1972,5.7,1242.529,41.4,Richard Nixon,Republican
629,March,1972,5.8,1254.4489999999998,41.4,Richard Nixon,Republican
633,April,1972,5.7,1266.369,41.5,Richard Nixon,Republican
637,May,1972,5.7,1274.4346666666665,41.6,Richard Nixon,Republican
641,June,1972,5.7,1282.5003333333334,41.7,Richard Nixon,Republican
645,July,1972,5.6,1290.566,41.8,Richard Nixon,Republican
649,August,1972,5.6,1303.3453333333334,41.9,Richard Nixon,Republican
